Population,Block_Group_Name,State_FIPS,County_FIPS,Tract_Code,Block_Group_Number,Block_Group_ID
1149,"Block Group 4, Census Tract 9601, Transylvania County, North Carolina",37,175,960100,4,371759601004
2144,"Block Group 1, Census Tract 9602.01, Transylvania County, North Carolina",37,175,960201,1,371759602011
783,"Block Group 1, Census Tract 9602.02, Transylvania County, North Carolina",37,175,960202,1,371759602021
1746,"Block Group 2, Census Tract 9602.02, Transylvania County, North Carolina",37,175,960202,2,371759602022
913,"Block Group 1, Census Tract 9603.01, Transylvania County, North Carolina",37,175,960301,1,371759603011
1615,"Block Group 2, Census Tract 9603.01, Transylvania County, North Carolina",37,175,960301,2,371759603012
1042,"Block Group 3, Census Tract 9603.01, Transylvania County, North Carolina",37,175,960301,3,371759603013
1228,"Block Group 1, Census Tract 9603.02, Transylvania County, North Carolina",37,175,960302,1,371759603021
445,"Block Group 2, Census Tract 9603.02, Transylvania County, North Carolina",37,175,960302,2,371759603022
727,"Block Group 3, Census Tract 9603.02, Transylvania County, North Carolina",37,175,960302,3,371759603023
1576,"Block Group 4, Census Tract 9603.02, Transylvania County, North Carolina",37,175,960302,4,371759603024
2434,"Block Group 1, Census Tract 9604.01, Transylvania County, North Carolina",37,175,960401,1,371759604011
1076,"Block Group 2, Census Tract 9604.01, Transylvania County, North Carolina",37,175,960401,2,371759604012
1179,"Block Group 3, Census Tract 9604.01, Transylvania County, North Carolina",37,175,960401,3,371759604013
420,"Block Group 1, Census Tract 9604.03, Transylvania County, North Carolina",37,175,960403,1,371759604031
725,"Block Group 2, Census Tract 9604.03, Transylvania County, North Carolina",37,175,960403,2,371759604032
1588,"Block Group 3, Census Tract 9604.03, Transylvania County, North Carolina",37,175,960403,3,371759604033
1802,"Block Group 1, Census Tract 9604.04, Transylvania County, North Carolina",37,175,960404,1,371759604041
414,"Block Group 1, Census Tract 9605.01, Transylvania County, North Carolina",37,175,960501,1,371759605011
817,"Block Group 2, Census Tract 9605.01, Transylvania County, North Carolina",37,175,960501,2,371759605012
417,"Block Group 3, Census Tract 9605.01, Transylvania County, North Carolina",37,175,960501,3,371759605013
777,"Block Group 4, Census Tract 9605.01, Transylvania County, North Carolina",37,175,960501,4,371759605014
486,"Block Group 1, Census Tract 9605.02, Transylvania County, North Carolina",37,175,960502,1,371759605021
1557,"Block Group 2, Census Tract 9605.02, Transylvania County, North Carolina",37,175,960502,2,371759605022
232,"Block Group 3, Census Tract 9605.02, Transylvania County, North Carolina",37,175,960502,3,371759605023
561,"Block Group 1, Census Tract 9606.01, Transylvania County, North Carolina",37,175,960601,1,371759606011
761,"Block Group 2, Census Tract 9606.01, Transylvania County, North Carolina",37,175,960601,2,371759606012
533,"Block Group 1, Census Tract 9606.02, Transylvania County, North Carolina",37,175,960602,1,371759606021
689,"Block Group 2, Census Tract 9606.02, Transylvania County, North Carolina",37,175,960602,2,371759606022
0,"Block Group 0, Census Tract 9601, Tyrrell County, North Carolina",37,177,960100,0,371779601000
1570,"Block Group 1, Census Tract 9601, Tyrrell County, North Carolina",37,177,960100,1,371779601001
498,"Block Group 2, Census Tract 9601, Tyrrell County, North Carolina",37,177,960100,2,371779601002
637,"Block Group 3, Census Tract 9601, Tyrrell County, North Carolina",37,177,960100,3,371779601003
731,"Block Group 4, Census Tract 9601, Tyrrell County, North Carolina",37,177,960100,4,371779601004
1767,"Block Group 1, Census Tract 201, Union County, North Carolina",37,179,020100,1,371790201001
1877,"Block Group 2, Census Tract 201, Union County, North Carolina",37,179,020100,2,371790201002
3134,"Block Group 3, Census Tract 201, Union County, North Carolina",37,179,020100,3,371790201003
854,"Block Group 1, Census Tract 202.03, Union County, North Carolina",37,179,020203,1,371790202031
2720,"Block Group 2, Census Tract 202.03, Union County, North Carolina",37,179,020203,2,371790202032
658,"Block Group 3, Census Tract 202.03, Union County, North Carolina",37,179,020203,3,371790202033
1335,"Block Group 1, Census Tract 202.04, Union County, North Carolina",37,179,020204,1,371790202041
1536,"Block Group 2, Census Tract 202.04, Union County, North Carolina",37,179,020204,2,371790202042
1291,"Block Group 3, Census Tract 202.04, Union County, North Carolina",37,179,020204,3,371790202043
1838,"Block Group 1, Census Tract 202.05, Union County, North Carolina",37,179,020205,1,371790202051
1250,"Block Group 2, Census Tract 202.05, Union County, North Carolina",37,179,020205,2,371790202052
1670,"Block Group 1, Census Tract 202.06, Union County, North Carolina",37,179,020206,1,371790202061
2299,"Block Group 2, Census Tract 202.06, Union County, North Carolina",37,179,020206,2,371790202062
2470,"Block Group 1, Census Tract 203.05, Union County, North Carolina",37,179,020305,1,371790203051
6147,"Block Group 2, Census Tract 203.05, Union County, North Carolina",37,179,020305,2,371790203052
3357,"Block Group 1, Census Tract 203.07, Union County, North Carolina",37,179,020307,1,371790203071
3088,"Block Group 2, Census Tract 203.07, Union County, North Carolina",37,179,020307,2,371790203072
1052,"Block Group 3, Census Tract 203.07, Union County, North Carolina",37,179,020307,3,371790203073
1470,"Block Group 1, Census Tract 203.08, Union County, North Carolina",37,179,020308,1,371790203081
2761,"Block Group 2, Census Tract 203.08, Union County, North Carolina",37,179,020308,2,371790203082
2298,"Block Group 3, Census Tract 203.08, Union County, North Carolina",37,179,020308,3,371790203083
583,"Block Group 4, Census Tract 203.08, Union County, North Carolina",37,179,020308,4,371790203084
844,"Block Group 1, Census Tract 203.09, Union County, North Carolina",37,179,020309,1,371790203091
1371,"Block Group 2, Census Tract 203.09, Union County, North Carolina",37,179,020309,2,371790203092
1562,"Block Group 1, Census Tract 203.10, Union County, North Carolina",37,179,020310,1,371790203101
1331,"Block Group 2, Census Tract 203.10, Union County, North Carolina",37,179,020310,2,371790203102
1542,"Block Group 3, Census Tract 203.10, Union County, North Carolina",37,179,020310,3,371790203103
1532,"Block Group 4, Census Tract 203.10, Union County, North Carolina",37,179,020310,4,371790203104
2365,"Block Group 1, Census Tract 203.12, Union County, North Carolina",37,179,020312,1,371790203121
2301,"Block Group 2, Census Tract 203.12, Union County, North Carolina",37,179,020312,2,371790203122
2054,"Block Group 1, Census Tract 203.13, Union County, North Carolina",37,179,020313,1,371790203131
2280,"Block Group 1, Census Tract 203.14, Union County, North Carolina",37,179,020314,1,371790203141
2112,"Block Group 2, Census Tract 203.14, Union County, North Carolina",37,179,020314,2,371790203142
1154,"Block Group 3, Census Tract 203.14, Union County, North Carolina",37,179,020314,3,371790203143
2185,"Block Group 1, Census Tract 203.15, Union County, North Carolina",37,179,020315,1,371790203151
1241,"Block Group 2, Census Tract 203.15, Union County, North Carolina",37,179,020315,2,371790203152
1525,"Block Group 3, Census Tract 203.15, Union County, North Carolina",37,179,020315,3,371790203153
2562,"Block Group 1, Census Tract 203.16, Union County, North Carolina",37,179,020316,1,371790203161
2714,"Block Group 2, Census Tract 203.16, Union County, North Carolina",37,179,020316,2,371790203162
1171,"Block Group 1, Census Tract 203.17, Union County, North Carolina",37,179,020317,1,371790203171
2206,"Block Group 2, Census Tract 203.17, Union County, North Carolina",37,179,020317,2,371790203172
3701,"Block Group 3, Census Tract 203.17, Union County, North Carolina",37,179,020317,3,371790203173
2234,"Block Group 1, Census Tract 203.18, Union County, North Carolina",37,179,020318,1,371790203181
1538,"Block Group 2, Census Tract 203.18, Union County, North Carolina",37,179,020318,2,371790203182
1430,"Block Group 1, Census Tract 203.19, Union County, North Carolina",37,179,020319,1,371790203191
1807,"Block Group 2, Census Tract 203.19, Union County, North Carolina",37,179,020319,2,371790203192
1515,"Block Group 1, Census Tract 203.20, Union County, North Carolina",37,179,020320,1,371790203201
1091,"Block Group 2, Census Tract 203.20, Union County, North Carolina",37,179,020320,2,371790203202
1025,"Block Group 1, Census Tract 203.21, Union County, North Carolina",37,179,020321,1,371790203211
880,"Block Group 2, Census Tract 203.21, Union County, North Carolina",37,179,020321,2,371790203212
2212,"Block Group 3, Census Tract 203.21, Union County, North Carolina",37,179,020321,3,371790203213
1891,"Block Group 1, Census Tract 204.01, Union County, North Carolina",37,179,020401,1,371790204011
1458,"Block Group 2, Census Tract 204.01, Union County, North Carolina",37,179,020401,2,371790204012
2984,"Block Group 3, Census Tract 204.01, Union County, North Carolina",37,179,020401,3,371790204013
1462,"Block Group 1, Census Tract 204.03, Union County, North Carolina",37,179,020403,1,371790204031
1656,"Block Group 2, Census Tract 204.03, Union County, North Carolina",37,179,020403,2,371790204032
1354,"Block Group 3, Census Tract 204.03, Union County, North Carolina",37,179,020403,3,371790204033
1735,"Block Group 1, Census Tract 204.05, Union County, North Carolina",37,179,020405,1,371790204051
606,"Block Group 1, Census Tract 204.06, Union County, North Carolina",37,179,020406,1,371790204061
2278,"Block Group 2, Census Tract 204.06, Union County, North Carolina",37,179,020406,2,371790204062
768,"Block Group 3, Census Tract 204.06, Union County, North Carolina",37,179,020406,3,371790204063
146,"Block Group 4, Census Tract 204.06, Union County, North Carolina",37,179,020406,4,371790204064
629,"Block Group 1, Census Tract 205.01, Union County, North Carolina",37,179,020501,1,371790205011
1846,"Block Group 2, Census Tract 205.01, Union County, North Carolina",37,179,020501,2,371790205012
2059,"Block Group 3, Census Tract 205.01, Union County, North Carolina",37,179,020501,3,371790205013
1057,"Block Group 4, Census Tract 205.01, Union County, North Carolina",37,179,020501,4,371790205014
1286,"Block Group 1, Census Tract 205.02, Union County, North Carolina",37,179,020502,1,371790205021
2461,"Block Group 2, Census Tract 205.02, Union County, North Carolina",37,179,020502,2,371790205022
1867,"Block Group 1, Census Tract 206.01, Union County, North Carolina",37,179,020601,1,371790206011
877,"Block Group 2, Census Tract 206.01, Union County, North Carolina",37,179,020601,2,371790206012
1516,"Block Group 3, Census Tract 206.01, Union County, North Carolina",37,179,020601,3,371790206013
1350,"Block Group 4, Census Tract 206.01, Union County, North Carolina",37,179,020601,4,371790206014
2160,"Block Group 1, Census Tract 206.02, Union County, North Carolina",37,179,020602,1,371790206021
1393,"Block Group 2, Census Tract 206.02, Union County, North Carolina",37,179,020602,2,371790206022
1020,"Block Group 3, Census Tract 206.02, Union County, North Carolina",37,179,020602,3,371790206023
1602,"Block Group 1, Census Tract 207.01, Union County, North Carolina",37,179,020701,1,371790207011
1164,"Block Group 2, Census Tract 207.01, Union County, North Carolina",37,179,020701,2,371790207012
2943,"Block Group 3, Census Tract 207.01, Union County, North Carolina",37,179,020701,3,371790207013
1624,"Block Group 1, Census Tract 207.02, Union County, North Carolina",37,179,020702,1,371790207021
2452,"Block Group 2, Census Tract 207.02, Union County, North Carolina",37,179,020702,2,371790207022
935,"Block Group 1, Census Tract 208, Union County, North Carolina",37,179,020800,1,371790208001
851,"Block Group 2, Census Tract 208, Union County, North Carolina",37,179,020800,2,371790208002
1280,"Block Group 3, Census Tract 208, Union County, North Carolina",37,179,020800,3,371790208003
1834,"Block Group 4, Census Tract 208, Union County, North Carolina",37,179,020800,4,371790208004
876,"Block Group 5, Census Tract 208, Union County, North Carolina",37,179,020800,5,371790208005
1936,"Block Group 1, Census Tract 209.01, Union County, North Carolina",37,179,020901,1,371790209011
1761,"Block Group 2, Census Tract 209.01, Union County, North Carolina",37,179,020901,2,371790209012
1525,"Block Group 3, Census Tract 209.01, Union County, North Carolina",37,179,020901,3,371790209013
2876,"Block Group 1, Census Tract 209.02, Union County, North Carolina",37,179,020902,1,371790209021
1240,"Block Group 2, Census Tract 209.02, Union County, North Carolina",37,179,020902,2,371790209022
747,"Block Group 3, Census Tract 209.02, Union County, North Carolina",37,179,020902,3,371790209023
1816,"Block Group 4, Census Tract 209.02, Union County, North Carolina",37,179,020902,4,371790209024
1498,"Block Group 1, Census Tract 210.04, Union County, North Carolina",37,179,021004,1,371790210041
2529,"Block Group 2, Census Tract 210.04, Union County, North Carolina",37,179,021004,2,371790210042
2692,"Block Group 3, Census Tract 210.04, Union County, North Carolina",37,179,021004,3,371790210043
1691,"Block Group 1, Census Tract 210.05, Union County, North Carolina",37,179,021005,1,371790210051
1777,"Block Group 2, Census Tract 210.05, Union County, North Carolina",37,179,021005,2,371790210052
1075,"Block Group 3, Census Tract 210.05, Union County, North Carolina",37,179,021005,3,371790210053
1614,"Block Group 1, Census Tract 210.06, Union County, North Carolina",37,179,021006,1,371790210061
1637,"Block Group 2, Census Tract 210.06, Union County, North Carolina",37,179,021006,2,371790210062
2482,"Block Group 3, Census Tract 210.06, Union County, North Carolina",37,179,021006,3,371790210063
1875,"Block Group 1, Census Tract 210.07, Union County, North Carolina",37,179,021007,1,371790210071
2265,"Block Group 2, Census Tract 210.07, Union County, North Carolina",37,179,021007,2,371790210072
2424,"Block Group 3, Census Tract 210.07, Union County, North Carolina",37,179,021007,3,371790210073
906,"Block Group 1, Census Tract 210.09, Union County, North Carolina",37,179,021009,1,371790210091
1360,"Block Group 2, Census Tract 210.09, Union County, North Carolina",37,179,021009,2,371790210092
2103,"Block Group 3, Census Tract 210.09, Union County, North Carolina",37,179,021009,3,371790210093
2110,"Block Group 1, Census Tract 210.12, Union County, North Carolina",37,179,021012,1,371790210121
2092,"Block Group 2, Census Tract 210.12, Union County, North Carolina",37,179,021012,2,371790210122
1274,"Block Group 3, Census Tract 210.12, Union County, North Carolina",37,179,021012,3,371790210123
2581,"Block Group 1, Census Tract 210.13, Union County, North Carolina",37,179,021013,1,371790210131
1639,"Block Group 2, Census Tract 210.13, Union County, North Carolina",37,179,021013,2,371790210132
3465,"Block Group 3, Census Tract 210.13, Union County, North Carolina",37,179,021013,3,371790210133
2112,"Block Group 1, Census Tract 210.14, Union County, North Carolina",37,179,021014,1,371790210141
602,"Block Group 2, Census Tract 210.14, Union County, North Carolina",37,179,021014,2,371790210142
2603,"Block Group 1, Census Tract 210.15, Union County, North Carolina",37,179,021015,1,371790210151
2404,"Block Group 2, Census Tract 210.15, Union County, North Carolina",37,179,021015,2,371790210152
3088,"Block Group 1, Census Tract 210.16, Union County, North Carolina",37,179,021016,1,371790210161
1728,"Block Group 2, Census Tract 210.16, Union County, North Carolina",37,179,021016,2,371790210162
3128,"Block Group 1, Census Tract 210.17, Union County, North Carolina",37,179,021017,1,371790210171
2895,"Block Group 2, Census Tract 210.17, Union County, North Carolina",37,179,021017,2,371790210172
917,"Block Group 1, Census Tract 210.18, Union County, North Carolina",37,179,021018,1,371790210181
3491,"Block Group 2, Census Tract 210.18, Union County, North Carolina",37,179,021018,2,371790210182
2511,"Block Group 1, Census Tract 210.19, Union County, North Carolina",37,179,021019,1,371790210191
1202,"Block Group 2, Census Tract 210.19, Union County, North Carolina",37,179,021019,2,371790210192
1240,"Block Group 3, Census Tract 210.19, Union County, North Carolina",37,179,021019,3,371790210193
765,"Block Group 1, Census Tract 210.20, Union County, North Carolina",37,179,021020,1,371790210201
327,"Block Group 2, Census Tract 210.20, Union County, North Carolina",37,179,021020,2,371790210202
1934,"Block Group 3, Census Tract 210.20, Union County, North Carolina",37,179,021020,3,371790210203
1294,"Block Group 4, Census Tract 210.20, Union County, North Carolina",37,179,021020,4,371790210204
934,"Block Group 1, Census Tract 210.21, Union County, North Carolina",37,179,021021,1,371790210211
1174,"Block Group 2, Census Tract 210.21, Union County, North Carolina",37,179,021021,2,371790210212
1164,"Block Group 1, Census Tract 9601, Vance County, North Carolina",37,181,960100,1,371819601001
1238,"Block Group 2, Census Tract 9601, Vance County, North Carolina",37,181,960100,2,371819601002
1521,"Block Group 3, Census Tract 9601, Vance County, North Carolina",37,181,960100,3,371819601003
1098,"Block Group 1, Census Tract 9602, Vance County, North Carolina",37,181,960200,1,371819602001
1309,"Block Group 2, Census Tract 9602, Vance County, North Carolina",37,181,960200,2,371819602002
1844,"Block Group 3, Census Tract 9602, Vance County, North Carolina",37,181,960200,3,371819602003
1817,"Block Group 1, Census Tract 9603, Vance County, North Carolina",37,181,960300,1,371819603001
1339,"Block Group 2, Census Tract 9603, Vance County, North Carolina",37,181,960300,2,371819603002
1113,"Block Group 3, Census Tract 9603, Vance County, North Carolina",37,181,960300,3,371819603003
1928,"Block Group 1, Census Tract 9604, Vance County, North Carolina",37,181,960400,1,371819604001
972,"Block Group 2, Census Tract 9604, Vance County, North Carolina",37,181,960400,2,371819604002
1503,"Block Group 3, Census Tract 9604, Vance County, North Carolina",37,181,960400,3,371819604003
1196,"Block Group 1, Census Tract 9605, Vance County, North Carolina",37,181,960500,1,371819605001
1108,"Block Group 2, Census Tract 9605, Vance County, North Carolina",37,181,960500,2,371819605002
764,"Block Group 3, Census Tract 9605, Vance County, North Carolina",37,181,960500,3,371819605003
916,"Block Group 4, Census Tract 9605, Vance County, North Carolina",37,181,960500,4,371819605004
86,"Block Group 5, Census Tract 9605, Vance County, North Carolina",37,181,960500,5,371819605005
1298,"Block Group 1, Census Tract 9606, Vance County, North Carolina",37,181,960600,1,371819606001
325,"Block Group 1, Census Tract 9607, Vance County, North Carolina",37,181,960700,1,371819607001
1685,"Block Group 2, Census Tract 9607, Vance County, North Carolina",37,181,960700,2,371819607002
774,"Block Group 3, Census Tract 9607, Vance County, North Carolina",37,181,960700,3,371819607003
861,"Block Group 4, Census Tract 9607, Vance County, North Carolina",37,181,960700,4,371819607004
604,"Block Group 5, Census Tract 9607, Vance County, North Carolina",37,181,960700,5,371819607005
879,"Block Group 1, Census Tract 9608, Vance County, North Carolina",37,181,960800,1,371819608001
835,"Block Group 2, Census Tract 9608, Vance County, North Carolina",37,181,960800,2,371819608002
589,"Block Group 3, Census Tract 9608, Vance County, North Carolina",37,181,960800,3,371819608003
1262,"Block Group 1, Census Tract 9609.01, Vance County, North Carolina",37,181,960901,1,371819609011
1867,"Block Group 2, Census Tract 9609.01, Vance County, North Carolina",37,181,960901,2,371819609012
1571,"Block Group 1, Census Tract 9609.02, Vance County, North Carolina",37,181,960902,1,371819609021
2007,"Block Group 1, Census Tract 9609.03, Vance County, North Carolina",37,181,960903,1,371819609031
1499,"Block Group 2, Census Tract 9609.03, Vance County, North Carolina",37,181,960903,2,371819609032
2146,"Block Group 1, Census Tract 9610, Vance County, North Carolina",37,181,961000,1,371819610001
1847,"Block Group 2, Census Tract 9610, Vance County, North Carolina",37,181,961000,2,371819610002
1178,"Block Group 3, Census Tract 9610, Vance County, North Carolina",37,181,961000,3,371819610003
507,"Block Group 4, Census Tract 9610, Vance County, North Carolina",37,181,961000,4,371819610004
1203,"Block Group 1, Census Tract 501, Wake County, North Carolina",37,183,050100,1,371830501001
2874,"Block Group 2, Census Tract 501, Wake County, North Carolina",37,183,050100,2,371830501002
1110,"Block Group 3, Census Tract 501, Wake County, North Carolina",37,183,050100,3,371830501003
1723,"Block Group 1, Census Tract 503, Wake County, North Carolina",37,183,050300,1,371830503001
605,"Block Group 2, Census Tract 503, Wake County, North Carolina",37,183,050300,2,371830503002
1022,"Block Group 3, Census Tract 503, Wake County, North Carolina",37,183,050300,3,371830503003
1110,"Block Group 1, Census Tract 504, Wake County, North Carolina",37,183,050400,1,371830504001
813,"Block Group 2, Census Tract 504, Wake County, North Carolina",37,183,050400,2,371830504002
1409,"Block Group 1, Census Tract 505, Wake County, North Carolina",37,183,050500,1,371830505001
1727,"Block Group 2, Census Tract 505, Wake County, North Carolina",37,183,050500,2,371830505002
673,"Block Group 3, Census Tract 505, Wake County, North Carolina",37,183,050500,3,371830505003
1337,"Block Group 1, Census Tract 506, Wake County, North Carolina",37,183,050600,1,371830506001
876,"Block Group 2, Census Tract 506, Wake County, North Carolina",37,183,050600,2,371830506002
1357,"Block Group 3, Census Tract 506, Wake County, North Carolina",37,183,050600,3,371830506003
1151,"Block Group 1, Census Tract 507, Wake County, North Carolina",37,183,050700,1,371830507001
456,"Block Group 2, Census Tract 507, Wake County, North Carolina",37,183,050700,2,371830507002
1671,"Block Group 3, Census Tract 507, Wake County, North Carolina",37,183,050700,3,371830507003
1066,"Block Group 1, Census Tract 508, Wake County, North Carolina",37,183,050800,1,371830508001
733,"Block Group 2, Census Tract 508, Wake County, North Carolina",37,183,050800,2,371830508002
1760,"Block Group 3, Census Tract 508, Wake County, North Carolina",37,183,050800,3,371830508003
1418,"Block Group 1, Census Tract 509, Wake County, North Carolina",37,183,050900,1,371830509001
783,"Block Group 2, Census Tract 509, Wake County, North Carolina",37,183,050900,2,371830509002
525,"Block Group 3, Census Tract 509, Wake County, North Carolina",37,183,050900,3,371830509003
1393,"Block Group 1, Census Tract 510, Wake County, North Carolina",37,183,051000,1,371830510001
1124,"Block Group 2, Census Tract 510, Wake County, North Carolina",37,183,051000,2,371830510002
3542,"Block Group 1, Census Tract 511.01, Wake County, North Carolina",37,183,051101,1,371830511011
1705,"Block Group 2, Census Tract 511.01, Wake County, North Carolina",37,183,051101,2,371830511012
530,"Block Group 1, Census Tract 511.02, Wake County, North Carolina",37,183,051102,1,371830511021
3243,"Block Group 2, Census Tract 511.02, Wake County, North Carolina",37,183,051102,2,371830511022
770,"Block Group 3, Census Tract 511.02, Wake County, North Carolina",37,183,051102,3,371830511023
1567,"Block Group 1, Census Tract 512, Wake County, North Carolina",37,183,051200,1,371830512001
1083,"Block Group 2, Census Tract 512, Wake County, North Carolina",37,183,051200,2,371830512002
2013,"Block Group 3, Census Tract 512, Wake County, North Carolina",37,183,051200,3,371830512003
844,"Block Group 1, Census Tract 514, Wake County, North Carolina",37,183,051400,1,371830514001
1054,"Block Group 2, Census Tract 514, Wake County, North Carolina",37,183,051400,2,371830514002
656,"Block Group 3, Census Tract 514, Wake County, North Carolina",37,183,051400,3,371830514003
1075,"Block Group 4, Census Tract 514, Wake County, North Carolina",37,183,051400,4,371830514004
1502,"Block Group 5, Census Tract 514, Wake County, North Carolina",37,183,051400,5,371830514005
1680,"Block Group 1, Census Tract 515.01, Wake County, North Carolina",37,183,051501,1,371830515011
2136,"Block Group 2, Census Tract 515.01, Wake County, North Carolina",37,183,051501,2,371830515012
752,"Block Group 1, Census Tract 515.02, Wake County, North Carolina",37,183,051502,1,371830515021
1432,"Block Group 2, Census Tract 515.02, Wake County, North Carolina",37,183,051502,2,371830515022
780,"Block Group 1, Census Tract 516, Wake County, North Carolina",37,183,051600,1,371830516001
1064,"Block Group 2, Census Tract 516, Wake County, North Carolina",37,183,051600,2,371830516002
1023,"Block Group 3, Census Tract 516, Wake County, North Carolina",37,183,051600,3,371830516003
1466,"Block Group 4, Census Tract 516, Wake County, North Carolina",37,183,051600,4,371830516004
661,"Block Group 5, Census Tract 516, Wake County, North Carolina",37,183,051600,5,371830516005
1003,"Block Group 1, Census Tract 517, Wake County, North Carolina",37,183,051700,1,371830517001
1111,"Block Group 2, Census Tract 517, Wake County, North Carolina",37,183,051700,2,371830517002
1496,"Block Group 3, Census Tract 517, Wake County, North Carolina",37,183,051700,3,371830517003
1871,"Block Group 1, Census Tract 518, Wake County, North Carolina",37,183,051800,1,371830518001
1526,"Block Group 2, Census Tract 518, Wake County, North Carolina",37,183,051800,2,371830518002
1888,"Block Group 3, Census Tract 518, Wake County, North Carolina",37,183,051800,3,371830518003
2144,"Block Group 1, Census Tract 519, Wake County, North Carolina",37,183,051900,1,371830519001
1232,"Block Group 2, Census Tract 519, Wake County, North Carolina",37,183,051900,2,371830519002
1170,"Block Group 3, Census Tract 519, Wake County, North Carolina",37,183,051900,3,371830519003
2589,"Block Group 1, Census Tract 520.01, Wake County, North Carolina",37,183,052001,1,371830520011
1618,"Block Group 2, Census Tract 520.01, Wake County, North Carolina",37,183,052001,2,371830520012
3014,"Block Group 1, Census Tract 520.02, Wake County, North Carolina",37,183,052002,1,371830520021
2881,"Block Group 2, Census Tract 520.02, Wake County, North Carolina",37,183,052002,2,371830520022
5136,"Block Group 1, Census Tract 521.01, Wake County, North Carolina",37,183,052101,1,371830521011
1094,"Block Group 2, Census Tract 521.01, Wake County, North Carolina",37,183,052101,2,371830521012
1888,"Block Group 3, Census Tract 521.01, Wake County, North Carolina",37,183,052101,3,371830521013
955,"Block Group 4, Census Tract 521.01, Wake County, North Carolina",37,183,052101,4,371830521014
2303,"Block Group 1, Census Tract 521.02, Wake County, North Carolina",37,183,052102,1,371830521021
1493,"Block Group 2, Census Tract 521.02, Wake County, North Carolina",37,183,052102,2,371830521022
3274,"Block Group 3, Census Tract 521.02, Wake County, North Carolina",37,183,052102,3,371830521023
1358,"Block Group 1, Census Tract 523.03, Wake County, North Carolina",37,183,052303,1,371830523031
2494,"Block Group 2, Census Tract 523.03, Wake County, North Carolina",37,183,052303,2,371830523032
2275,"Block Group 1, Census Tract 523.04, Wake County, North Carolina",37,183,052304,1,371830523041
726,"Block Group 2, Census Tract 523.04, Wake County, North Carolina",37,183,052304,2,371830523042
984,"Block Group 1, Census Tract 523.05, Wake County, North Carolina",37,183,052305,1,371830523051
1064,"Block Group 2, Census Tract 523.05, Wake County, North Carolina",37,183,052305,2,371830523052
1077,"Block Group 1, Census Tract 523.06, Wake County, North Carolina",37,183,052306,1,371830523061
875,"Block Group 1, Census Tract 523.07, Wake County, North Carolina",37,183,052307,1,371830523071
1605,"Block Group 2, Census Tract 523.07, Wake County, North Carolina",37,183,052307,2,371830523072
1170,"Block Group 3, Census Tract 523.07, Wake County, North Carolina",37,183,052307,3,371830523073
807,"Block Group 4, Census Tract 523.07, Wake County, North Carolina",37,183,052307,4,371830523074
1268,"Block Group 5, Census Tract 523.07, Wake County, North Carolina",37,183,052307,5,371830523075
5143,"Block Group 1, Census Tract 524.01, Wake County, North Carolina",37,183,052401,1,371830524011
1034,"Block Group 2, Census Tract 524.01, Wake County, North Carolina",37,183,052401,2,371830524012
2070,"Block Group 1, Census Tract 524.04, Wake County, North Carolina",37,183,052404,1,371830524041
967,"Block Group 2, Census Tract 524.04, Wake County, North Carolina",37,183,052404,2,371830524042
674,"Block Group 3, Census Tract 524.04, Wake County, North Carolina",37,183,052404,3,371830524043
1782,"Block Group 1, Census Tract 524.07, Wake County, North Carolina",37,183,052407,1,371830524071
1432,"Block Group 2, Census Tract 524.07, Wake County, North Carolina",37,183,052407,2,371830524072
1352,"Block Group 3, Census Tract 524.07, Wake County, North Carolina",37,183,052407,3,371830524073
1001,"Block Group 1, Census Tract 524.08, Wake County, North Carolina",37,183,052408,1,371830524081
2621,"Block Group 2, Census Tract 524.08, Wake County, North Carolina",37,183,052408,2,371830524082
706,"Block Group 1, Census Tract 524.09, Wake County, North Carolina",37,183,052409,1,371830524091
1731,"Block Group 2, Census Tract 524.09, Wake County, North Carolina",37,183,052409,2,371830524092
1564,"Block Group 3, Census Tract 524.09, Wake County, North Carolina",37,183,052409,3,371830524093
1355,"Block Group 1, Census Tract 524.10, Wake County, North Carolina",37,183,052410,1,371830524101
2021,"Block Group 1, Census Tract 524.11, Wake County, North Carolina",37,183,052411,1,371830524111
3328,"Block Group 2, Census Tract 524.11, Wake County, North Carolina",37,183,052411,2,371830524112
2029,"Block Group 1, Census Tract 525.04, Wake County, North Carolina",37,183,052504,1,371830525041
1570,"Block Group 2, Census Tract 525.04, Wake County, North Carolina",37,183,052504,2,371830525042
3486,"Block Group 3, Census Tract 525.04, Wake County, North Carolina",37,183,052504,3,371830525043
2859,"Block Group 1, Census Tract 525.05, Wake County, North Carolina",37,183,052505,1,371830525051
1771,"Block Group 2, Census Tract 525.05, Wake County, North Carolina",37,183,052505,2,371830525052
862,"Block Group 1, Census Tract 525.06, Wake County, North Carolina",37,183,052506,1,371830525061
1468,"Block Group 2, Census Tract 525.06, Wake County, North Carolina",37,183,052506,2,371830525062
952,"Block Group 1, Census Tract 525.07, Wake County, North Carolina",37,183,052507,1,371830525071
2211,"Block Group 2, Census Tract 525.07, Wake County, North Carolina",37,183,052507,2,371830525072
1944,"Block Group 1, Census Tract 525.08, Wake County, North Carolina",37,183,052508,1,371830525081
1721,"Block Group 2, Census Tract 525.08, Wake County, North Carolina",37,183,052508,2,371830525082
1094,"Block Group 1, Census Tract 525.09, Wake County, North Carolina",37,183,052509,1,371830525091
